system:index,bio01,bio02,bio04,bio05,bio06,bio12,bio15,coordinat0,coordinat1,dem,gbifID,taxonKey,X,Y
000000000000000013c9,10.2351560592651,0.689296901226044,53.9880867004395,2.17519521713257,0.0329687483608723,760.109375,12.7109375,1414,,6.00933647155762,2649989830,3189866,3.87827192752718,51.1338718056852
773,8.83859634399414,0.6807541847229,47.2735939025879,1.96360349655151,-0.0169473942369223,927.675231933594,21.9911270141602,1414.2,,11.9710254669189,4005376162,3189866,-3.01932866890506,53.8249303732377
774,9.09715080261231,0.679653763771057,45.9774703979492,1.95688080787659,0.0270005874335766,872.10595703125,21.0696907043457,1414.2,,6.43251800537109,4005173851,3189866,-2.86300150417335,53.6104386943648
0000000000000000077f,9.318359375,0.740664064884186,48.0056266784668,2.06128907203674,-0.0423046872019768,558.5703125,12.23046875,1414.2,,34.5481910705566,4000691295,3189866,0.7187089895923,52.4137096127421
780,9.75951385498047,0.561736762523651,39.807975769043,1.88163328170776,0.235477924346924,1072.70715332031,31.8789844512939,1414.2,,63.1443557739258,4000055880,3189866,-5.25927781928463,50.0973002565991
781,9.41093730926514,0.750039041042328,46.7634773254395,2.07214832305908,-0.0204687491059303,624.19140625,15.62109375,1414.2,,147.025100708008,4000003060,3189866,-1.5504517317884,51.940648041083
00000000000000000d8e,9.60703086853027,0.7401562333107,45.3700408935547,2.06832027435303,0.0641796886920929,661.5625,12.02734375,1414.2,,87.1926193237305,3878557286,3189866,-2.01599971817236,52.0673712339209
00000000000000000d8f,8.95976543426514,0.699101567268372,45.6185150146484,1.98101568222046,0.0274999998509884,753.05859375,13.39453125,1414.2,,171.193283081055,3878332103,3189866,-2.5733293815394,52.2997305307149
0,9.74140644073486,0.639414072036743,46.5008583068848,2.01820302009583,0.0692578107118607,598.62890625,16.26953125,1414.2,,19.6012706756592,3810087138,3189866,1.53628070864055,52.3380921770777
1217,9.63554668426514,0.745664060115814,49.3763275146484,2.15210938453674,0.00953125022351742,632.52734375,8.45703125,1414.2,,68.2262268066406,3035908714,3189866,-1.15702078674182,52.7476204769273
1218,9.36406230926514,0.750703096389771,47.2394905090332,2.09300780296326,0.0258984379470348,671.84765625,9.859375,1414.2,,106.541687011719,3035773823,3189866,-1.42578864363721,52.587409435178
1219,9.32773399353027,0.733359396457672,49.6282806396484,2.12542963027954,-0.0185156241059303,627.125,8.73828125,1414.2,,44.1946830749512,3035342556,3189866,-0.797590487227758,52.8883586243761
000000000000000012a0,7.70468759536743,0.719882786273956,43.6728134155273,1.82261717319489,-0.0860937535762787,1055.2890625,21.16796875,1414.2,,182.275146484375,2946655140,3189866,-3.9091601205244,55.9891595286287
0000000000000000108b,7.27656269073486,1.6082421541214,77.0705871582031,2.81816411018372,-0.988515615463257,435.26953125,24.28125,1422,,2500.9189453125,3335177548,3189866,-113.155231893799,37.4230903139645
11,15.3855466842651,1.41808593273163,52.7126159667969,3.14660167694092,0.242031246423721,567.40625,90.78515625,1457,,1299.62219238281,891770874,3189866,-118.172237834647,34.1919900178292
000000000000000006f6,20.2238273620605,1.30933594703674,66.15234375,3.5764844417572,0.362578123807907,857.62109375,33.01171875,1467,,118.195327758789,4080590121,3189866,-97.584171410894,29.5897116886583
00000000000000000f1c,17.912109375,1.31664061546326,68.928596496582,3.30113291740418,0.163046881556511,1202.42578125,21.87890625,1472,,104.897041320801,3759978150,3189866,-84.9567106837039,32.3900182320202
000000000000000014de,6.00117206573486,0.839999973773956,101.25562286377,2.4449999332428,-1.18613278865814,588.83203125,24.66796875,1473,,216.328170776367,2609113494,3189866,36.9325000160644,51.1286189846442
000000000000000000c7,11.19921875,1.10925781726837,92.4151916503906,2.96570301055908,-0.722460925579071,996.23828125,18.0078125,1486,,292.182037353516,4891713460,3189866,-84.2350408510121,39.5591201142936
000000000000000000a7,16.8019523620605,1.31289064884186,71.7766418457031,3.25882816314697,-0.00742187490686774,1471.1328125,19.0390625,1498,,141.813232421875,4892146531,3189866,-87.0647908386299,33.0845009255891
2000000000,10.4234371185303,0.841367185115814,54.326717376709,2.3421094417572,0.0196484383195639,648.56640625,9.10546875,1498,,83.4150848388672,4589248064,3189866,2.06936178047895,49.1564477707262
000000000000000006ba,18.6109371185303,1.25917971134186,76.9284362792969,3.5501172542572,0.0769921839237213,916.71484375,30.0234375,1500,,194.361175537109,4096670554,3189866,-96.8670989113883,32.3757089767397
759,9.11796855926514,0.931171894073486,72.1901168823242,2.50058603286743,-0.444179683923721,621.7109375,30.5,1500,,286.680786132813,4018347463,3189866,16.5356309272807,48.5666380152859
000000000000000015b0,5.021484375,0.82156252861023,100.732032775879,2.36667966842651,-1.2644921541214,628.51171875,31.23828125,1500,,209.0224609375,2273277038,3189866,37.1808986993477,53.9715589931781
00000000000000000f0d,13.3152341842651,1.30441403388977,95.1751556396484,3.31191396713257,-0.730156242847443,876.5546875,45.82421875,1505,,404.859344482422,3764248689,3189866,-96.8386810603748,37.8181622081988
000000000000000000f4,5.91054677963257,0.839999973773956,97.4575424194336,2.42136716842651,-1.1180077791214,600.640625,27.86328125,1510,,194.410354614258,4875301606,3189866,34.48147931732,52.0775201479186
394,8.19960975646973,1.49574220180511,85.9758224487305,3.08238291740418,-0.945429682731628,585.95703125,27.27734375,1518,,1785.60070800781,4528188302,3189866,-111.831440727658,40.7646202476885
1300000000,11.0476560592651,0.903437495231628,56.248046875,2.45914053916931,0.0162499994039536,665.05078125,8,1523,,106.5009765625,2648533886,3189866,1.75243117310528,47.376570830637
1608,4.953125,1.10691404342651,104.716598510742,2.53218746185303,-1.6357421875,1079.609375,18.3046875,1527,,385.490234375,1978837914,3189866,-72.454760273865,45.2435018734074
238,9.34023475646973,1.15292966365814,88.6186294555664,2.81730461120605,-0.872695326805115,1141.19921875,9.61328125,1533,,52.2215118408203,4852046568,3189866,-71.1683809655627,42.3176315034815
1162,5.19843769073486,1.50128901004791,76.3312530517578,2.68273448944092,-1.08144533634186,575.0234375,29.21484375,1535,,1376.54406738281,3113572634,3189866,-116.737927848897,45.1285194936433
00000000000000000dda,1.83671879768372,1.64128911495209,87.9855499267578,2.5192186832428,-1.68542969226837,497.49609375,18.69921875,1570,,2236.47143554688,3860494927,3189866,-110.765069006232,43.480551680917
613,7.80000019073486,1.60898435115814,94.2126922607422,3.09195303916931,-1.24730467796326,404.12890625,65.12109375,1571,,1304.91723632813,4126714129,3189866,-103.95047903501,43.5683112487499
1116,6.30429697036743,0.7049999833107,78.3249588012695,2.13167977333069,-0.719804704189301,696.015625,29.47265625,1576,,89.2654876708984,3302550499,3189866,22.7471185628213,56.2454998708881
374,9.17304706573486,0.858476579189301,60.0892181396484,2.30156254768372,-0.195703119039536,767.69921875,14.0859375,1594,,281.772277832031,4544329474,3189866,6.12666215620093,48.5320309320101
000000000000000011ee,17.3621101379395,1.25554692745209,79.9902725219727,3.46464848518372,-0.0919921845197678,1038.63671875,28.75,1595,,190.554397583008,3079676980,3189866,-96.2996693841353,33.2066178670388
0000000000000000043e,9.18437480926514,1.19136714935303,89.8198471069336,2.83999991416931,-0.878671884536743,1003.43359375,16.24609375,1600,,319.473388671875,4417087697,3189866,-76.9457617362473,40.9946697301368
1486,6.84023427963257,0.920390605926514,119.371170043945,2.89402341842651,-1.32566404342651,440.72265625,17.60546875,1600,,41.7537002563477,2634145452,3189866,46.2543399503141,51.5641393845343
397,0.320703119039536,1.02999997138977,135.770233154297,2.48199224472046,-2.35792970657349,412.5625,49.01953125,1601,,112.218879699707,4528003242,3189866,74.9527486840054,55.574360571334
0000000000000000017a,6.21367168426514,1.02597653865814,98.6346130371094,2.56562495231628,-1.30285155773163,829.4375,11.24609375,1603,,260.633453369141,4863796813,3189866,-78.6921597456272,44.3303091913691
0000000000000000016f,4.34023427963257,1.49347651004791,86.0978927612305,2.68812489509583,-1.31367182731628,440.9609375,15.34375,1610,,1936.30786132813,4863953210,3189866,-111.715780564534,42.2282622001684
0000000000000000032e,11.0402345657349,0.897499978542328,63.7113265991211,2.56585931777954,-0.0955078154802322,790.1484375,13.63671875,1615,,198.008071899414,4581589854,3189866,4.92567017397108,46.6989212435448
000000000000000013ae,8.35898399353027,1.62636721134186,89.9562911987305,3.07042980194092,-1.13496088981628,384.4453125,64.9296875,1617,,1286.86157226563,2803087226,3189866,-103.783837969542,41.7827489548175
3000000,6.61406230926514,1.56402349472046,85.848518371582,2.88046884536743,-1.23937499523163,416.16015625,53.14453125,1618,,1447.35522460938,4458532551,3189866,-109.221368353438,45.4418783610731
00000000000000000f66,10.89453125,0.914375007152557,58.6167984008789,2.47773432731628,-0.0278124995529652,686.23046875,12.078125,1637,,232.795669555664,3487693896,3189866,3.62190037156036,47.7703495855657
00000000000000000d12,5.43515634536743,1.54164063930511,86.7086715698242,2.78976559638977,-1.29406249523163,301.64453125,23.3203125,1639,,2149.14208984375,3915416840,3189866,-109.390970262006,40.9291610765606
000000000000000010d0,10.2683591842651,1.0008202791214,48.3100776672363,2.40207028388977,0.0464062504470348,1406.23046875,46.88671875,1640,,119.35807800293,3321070477,3189866,-121.894949562824,47.6397692703166
590,4.73906230926514,1.07457029819489,129.925003051758,2.87730479240418,-1.79007816314697,365.05078125,19.70703125,1647,,137.276657104492,4145294273,3189866,55.187069808438,51.7598983798816
0000000000000000168d,12.2425785064697,1.40742182731628,100.06371307373,3.36804676055908,-0.903476536273956,652.4140625,52.00390625,1654,,543.391662597656,1227716572,3189866,-98.6582618362439,38.9396484186457
0000000000000000161c,10.6734371185303,1.2508202791214,86.1532440185547,2.8762891292572,-0.762421846389771,1037.5390625,16.828125,1663,,290.166320800781,1920822169,3189866,-81.1875618771566,39.6284992675841
298,7.228515625,0.850000023841858,88.5763244628906,2.41687488555908,-0.895937502384186,627.5,38.95703125,1667,,228.502349853516,4606929936,3189866,28.5904093061768,50.3343817414087
1100000000,12.3257808685303,1.18355464935303,94.6471481323242,3.14296865463257,-0.713984370231628,965.18359375,20.05078125,1679,,164.003387451172,3079913533,3189866,-89.3995716911131,38.8882617381058
873,2.40273427963257,0.96218752861023,123.737106323242,2.49980473518372,-1.93507814407349,451.59375,55.35546875,1682,,218.549621582031,3994228445,3189866,61.4716421102446,55.3638107377924
492,16.6702308654785,0.818333268165588,40.4006309509277,2.78734040260315,0.802737176418304,679.925109863281,61.0039329528809,1684,,45.005241394043,4407537716,3189866,-8.75490090811246,39.0671697905722
000000000000000007c0,14.5634536743164,0.845861792564392,54.7515525817871,2.7705385684967,0.416623026132584,775.362670898438,74.448371887207,1694,,506.817962646484,3998917894,3189866,22.306818006602,36.8383015063104
347,10.6554689407349,0.886054694652557,58.2489051818848,2.42468738555908,-0.048828125,735.45703125,12.23046875,1695,,270.778991699219,4576402011,3189866,3.62022820866532,47.3476713967096
00000000000000000eeb,4.65078115463257,0.813789069652557,89.9097671508789,2.19929695129395,-1.15195310115814,645.24609375,31.94140625,1700,,178.156341552734,3772767528,3189866,29.361089118547,56.3332193068115
00000000000000000bd6,10.8839845657349,0.90457034111023,66.4272689819336,2.60007810592651,-0.230390623211861,811.671875,21.79296875,1708,,671.303833007813,3953458871,3189866,7.32983017974486,44.9271420309686
000000000000000004bc,7.005859375,1.21054685115814,89.7966003417969,2.63875007629395,-1.09753906726837,871.35546875,23.03125,1738,,490.711730957031,4407079649,3189866,-77.6931695002195,42.565548603851
353,9.92929649353027,0.900507807731628,56.139217376709,2.33863282203674,-0.0923828110098839,640.00390625,10.49609375,1745,,148.588165283203,4571632543,3189866,3.28677217278758,48.9544817067125
705,13.8238277435303,1.23222661018372,80.5674209594727,3.13671875,-0.404765635728836,1212.63671875,21.09375,1758,,541.631896972656,4076236884,3189866,-94.1191288370907,35.8664002998024
421,20.0941410064697,1.13792967796326,64.4629287719727,3.42242193222046,0.472226560115814,1140.40234375,19.11328125,1767,,41.6987419128418,4424287191,3189866,-95.5833906046171,29.9863799410697
1148,14.3203125,1.31609380245209,78.8949966430664,3.14085936546326,-0.314570307731628,1390.765625,15,1767,,279.613037109375,3118306463,3189866,-86.2402718401404,35.6270179188492
376,7.82304668426514,0.806601583957672,61.3765640258789,2.15457034111023,-0.335429698228836,900.66796875,14.44921875,1781,,625.279174804688,4544056201,3189866,7.37833182190319,48.5374086078805
143,6.31562519073486,0.838710963726044,95.5228500366211,2.42910146713257,-1.05738282203674,588.7578125,28.578125,1800,,135.982849121094,4870438499,3189866,33.3772988780615,52.2266993736616
0000000000000000029b,17.5882816314697,1.39347660541534,16.1847648620605,2.80898427963257,0.70925784111023,1081.35546875,96.9375,1800,,2154.26538085938,4606881902,3189866,-100.128378403453,19.1820984842987
000000000000000005ad,10.3859376907349,0.984609365463257,73.342658996582,2.65394520759583,-0.428007811307907,957.8828125,17.8828125,1811,,207.897888183594,4138211810,3189866,16.2730790572538,45.4439696794672
000000000000000010cb,4.75117206573486,1.05710935592651,109.916053771973,2.55722665786743,-1.74027347564697,1035.2109375,13.91796875,1811,,73.2308654785156,3321092047,3189866,-72.6565390556345,46.4875910673188
223,12.8132810592651,1.2176171541214,87.1360549926758,3.08937501907349,-0.514726579189301,1134.25,16,1826,,146.164260864258,4852295456,3189866,-85.6872987185025,38.2937208764478
567,3.76953125,1.34765625,78.7021102905273,2.42507815361023,-1.20992183685303,813.09375,31.30078125,1828,,2843.8369140625,4153876857,3189866,-111.646231965403,40.4808608930514
0000000000000000022e,14.2671871185303,1.41589844226837,83.2221069335938,3.29515624046326,-0.521445333957672,1142.015625,19.78125,1833,,256.052673339844,4852156319,3189866,-92.5569808832392,36.0748320603436
00000000000000000fcd,1.42343747615814,1.19902348518372,125.283630371094,2.44492197036743,-2.35007810592651,374.328125,58.52734375,1834,,525.631591796875,3399294462,3189866,-107.839689137422,52.5559504772459
0000000000000000154b,12.7183589935303,1.0418359041214,51.4412879943848,2.56226563453674,0.11910156160593,994.1171875,18.28515625,1838,,100.308853149414,2494614018,3189866,-0.610379588599886,43.5586617540703
0000000000000000154a,12.1906251907349,0.877539038658142,52.5511703491211,2.47769522666931,0.185937494039536,826.5859375,22.00390625,1863,,66.7983779907227,2495520674,3189866,-0.444558997725394,46.0283705453297
0000000000000000033e,10.0335941314697,0.888632833957672,56.8966789245606,2.34460926055908,-0.0965234339237213,694.375,10.82421875,1875,,99.8570938110352,4578941360,3189866,4.105859986194,49.4510917910347
1117,1.00664067268372,1.10398435592651,129.839416503906,2.52421879768372,-2.18402338027954,450.53125,39.08984375,1881,,277.092529296875,3302510113,3189866,83.3769581988933,54.2190391016444
000000000000000001cb,9.720703125,1.20777344703674,88.025505065918,2.84218740463257,-0.827890634536743,964.07421875,16.9765625,1886,,313.498657226563,4854823469,3189866,-80.2412692879985,40.7926011067988
00000000000000000dc9,0.62890625,0.966171860694885,133.059417724609,2.42718744277954,-2.27652335166931,400.546875,54.80078125,1899,,91.9134674072266,3860679931,3189866,69.5002000477613,56.111160533451
1071,11.743127822876,0.798471391201019,70.227897644043,2.61925148963928,-0.166392624378204,596.413635253906,19.9591674804688,1899,,131.401062011719,3338040125,3189866,27.7638792531122,42.7096979636058
000000000000000014ec,18.0187492370605,1.29488277435303,74.2485122680664,3.44289064407349,0.0470703132450581,1143.796875,18.37109375,1899,,103.492118835449,2597847926,3189866,-94.8700503726931,32.38883211114
00000000000000000fd9,7.19999980926514,1.1043359041214,106.902931213379,2.78046870231628,-1.40382814407349,774.02734375,37.125,1916,,235.903884887695,3398836218,3189866,-88.664279304703,44.1993320161262
000000000000000007f7,8.20937538146973,0.651406228542328,61.234806060791,2.064453125,-0.279453128576279,661.984375,17.07421875,1925,,25.4283790588379,3998583784,3189866,10.8735981826467,54.2089704514657
260,11.5218753814697,0.913671851158142,76.2495727539063,2.80882811546326,-0.242070317268372,427.2578125,14.65625,1938,,6.69881677627564,4847115342,3189866,33.3760993798782,45.1980012062581
279,5.36679697036743,1.32773435115814,90.7925415039063,2.68371105194092,-1.28785157203674,499.96875,52.109375,1953,,1704.82446289063,4846758002,3189866,-104.423928548461,44.5396818222326
000000000000000006c7,2.00937509536743,1.04609370231628,109.839141845703,2.21574211120605,-1.92949223518372,467.375,44.61328125,1953,,573.954223632813,4096448280,3189866,-120.715918653282,56.1330680969265
00000000000000000df7,6.43359375,0.970312476158142,99.171012878418,2.52714848518372,-1.31664061546326,929.62890625,12.96484375,1953,,122.617614746094,3859729878,3189866,-76.5861396953879,44.2186622191929
1317,3.48671865463257,0.896210908889771,119.30445098877,2.52789068222046,-1.74972653388977,551.05859375,28.86328125,1953,,126.230735778809,2856829425,3189866,52.0559202624157,55.1313890135836
1338,3.93789052963257,0.800000011920929,112.14281463623,2.43128895759583,-1.50574219226837,547.3203125,33.5625,1953,,129.930404663086,2850681054,3189866,45.5130099410777,55.5339521975877
1669,4.84023427963257,1.31042969226837,118.29613494873,2.83996105194092,-1.89226567745209,436.98828125,64.0703125,1953,,558.038208007813,1572385313,3189866,-100.936889229161,47.1430298720638
0000000000000000032a,10.5777339935303,0.918593764305115,57.3947639465332,2.43835926055908,-0.0332421883940697,674.70703125,10.01953125,1954,,169.942718505859,4582224444,3189866,3.08637125324362,48.1448115147309
0000000000000000154c,12.7691402435303,0.969531238079071,50.4319152832031,2.53199219703674,0.173867180943489,1083.01953125,20.63671875,1958,,227.730163574219,2493189476,3189866,-1.03753025581263,43.3153286095837
195,3.70273447036743,1.03886723518372,106.279220581055,2.423828125,-1.81179690361023,742.7734375,46.25390625,1968,,353.434967041016,4863488032,3189866,-92.0907818681014,46.8135112224162
000000000000000004a9,8.65664100646973,0.750234365463257,64.2417221069336,2.23460936546326,-0.253281235694885,572.25390625,19.71875,1973,,41.8541831970215,4407272934,3189866,11.5772710834868,53.1296584187823
1230,9.43476581573486,1.36128902435303,74.7304306030273,3.04242181777954,-0.478749990463257,355.0234375,39.08203125,1974,,489.735748291016,3005145368,3189866,-117.944279670593,47.0143179201561
00000000000000000d47,9.40351581573486,1.75679683685303,80.8978118896484,3.02257823944092,-1.0516015291214,305.20703125,53.09375,1984,,1977.33618164063,3902912465,3189866,-105.856619880529,36.2299285131846
346,9.39023399353027,0.844453096389771,57.9256248474121,2.2548828125,-0.147695317864418,914.58984375,11.33203125,1986,,216.691757202148,4576959834,3189866,4.8844814575404,49.4961108752703
113,3.3125,1.30832028388977,134.522308349609,2.60519528388977,-2.55351567268372,763.6015625,92.9921875,2000,,750.096923828125,4872623688,3189866,127.292339119037,42.2663384640637
167,8.51718711853027,0.882148444652557,77.9698791503906,2.44777345657349,-0.664375007152557,703.71875,39.5234375,2000,,284.919494628906,4864941120,3189866,18.9178610740736,50.2064679685895
168,8.46445274353027,0.88503909111023,74.9223403930664,2.41109371185303,-0.596210956573486,689.640625,39.8515625,2000,,242.165176391602,4864940637,3189866,18.6494588634646,50.2694616891716
0000000000000000045e,2.29648447036743,1.2023047208786,129.204452514648,2.5637891292572,-2.43078136444092,553.8046875,58.5234375,2000,,323.427612304688,4416702675,3189866,-95.3329318166471,48.9085217521546
687,13.21875,1.66999995708466,83.4705047607422,3.37667965888977,-0.56375002861023,232.20703125,50.46484375,2000,,1644.4775390625,4103326896,3189866,-106.679279433879,35.0862582749968
000000000000000006c1,12.9058589935303,0.942773461341858,76.5664443969727,2.95269536972046,-0.193359375,829.98828125,19.80078125,2000,,46.3345222473145,4096507608,3189866,9.95612030449603,45.1611779497587
0000000000000000081d,9.15273475646973,0.805195331573486,60.9987487792969,2.26652336120605,-0.217500001192093,871.1875,13.0703125,2000,,542.094970703125,3998355151,3189866,4.77698144934393,47.3063979573589
00000000000000000acd,7.67304706573486,0.830468773841858,91.9278106689453,2.50789070129395,-0.865742206573486,587.58203125,29.09765625,2000,,122.830657958984,3955830632,3189866,31.3903412850502,50.7431118621696
00000000000000000d9b,6.99609375,0.839999973773956,88.6634750366211,2.40128898620605,-0.914609372615814,621.984375,35.71875,2000,,125.869445800781,3873993167,3189866,28.2051206796538,52.1186419778334
132,14.76953125,1.31800782680511,76.4371871948242,3.1696093082428,-0.239648431539536,1139.44921875,12.0546875,2001,,111.923141479492,4872203666,3189866,-78.5290190744858,35.989681066627
261,7.91015625,0.858007788658142,92.7505111694336,2.55863285064697,-0.850117206573486,565.67578125,28.23828125,2021,,124.137641906738,4847088895,3189866,32.1555408622258,50.2755394439074
371,12.3550777435303,1.0450781583786,56.1313667297363,2.66207027435303,0.0685937479138374,811.8828125,11.46875,2024,,212.259902954102,4545323665,3189866,1.35545078362016,44.470721824441
0000000000000000007e,12.9375,1.07074213027954,82.374137878418,3.06558585166931,-0.306562513113022,552.83203125,42.55859375,2026,,459.538879394531,4901271592,3189866,44.9387089391012,41.6264797583995
0000000000000000030b,10.4605464935303,0.935898423194885,58.3233604431152,2.44203114509583,-0.0794531255960465,664.78515625,12.9921875,2047,,122.710105895996,4584604259,3189866,4.11410040494077,48.2368116876656
000000000000000000eb,11.283203125,1.14890623092651,85.9750366210938,2.96472644805908,-0.601914048194885,1160.48046875,13.6953125,2071,,45.8065414428711,4875449071,3189866,-74.6126887194675,40.3238782404648
0000000000000000091d,7.82656240463257,0.931210935115814,72.69140625,2.34558582305908,-0.635351538658142,749.33203125,35,2078,,453.262603759766,3959428315,3189866,18.1550783296691,48.962450120295
0000000000000000017e,1.92890620231628,1.20062494277954,126.678009033203,2.55359363555908,-2.29250001907349,357.51171875,54.2890625,2099,,499.463012695313,4863760026,3189866,-106.663561102666,52.2835796666994
00000000000000000f98,7.54921865463257,1.22992181777954,74.3216781616211,2.59332036972046,-0.772695302963257,371.23046875,50.53515625,2099,,1323.21557617188,3455656899,3189866,34.2961501593367,38.0078612852145
0000000000000000131a,10.4445314407349,1.14484369754791,91.4154281616211,2.89285159111023,-0.805234372615814,976.8203125,20.70703125,2104,,317.710388183594,2856663770,3189866,-83.7292182639134,39.9700396536718
0000000000000000132a,-1.36210942268372,1.35265624523163,133.213394165039,2.4348828792572,-2.74863290786743,373.40625,67.296875,2104,,363.572998046875,2851062820,3189866,100.241938329981,56.124849973685
1332,9.16757774353027,0.744960963726044,57.7828140258789,2.19253897666931,-0.0986718758940697,828.2265625,13.2109375,2104,,58.8011360168457,2850909829,3189866,8.02671186968054,52.0495794207177
0000000000000000135e,9.62460899353027,1.02273440361023,96.8010177612305,2.88460946083069,-0.862539052963257,827.9375,19.9296875,2104,,185.942749023438,2826250115,3189866,-83.3497220096588,41.9067387187097
000000000000000014ea,12.8671875,1.22625005245209,95.8352355957031,3.23746085166931,-0.747421860694885,982.51953125,42.765625,2104,,293.454193115234,2597869573,3189866,-95.1041308824938,38.5446121972199
0000000000000000153d,8.40546894073486,0.900820314884186,70.4889831542969,2.34417963027954,-0.522148430347443,550.53515625,40.49609375,2104,,124.977600097656,2549993658,3189866,17.1550179000086,51.0955101593224
20000000,10.8929691314697,0.8475781083107,56.2441024780273,2.41933584213257,0.0422656238079071,651.19921875,8.20703125,2107,,91.2669296264648,4589457318,3189866,2.31397022786678,48.9550480125463
366,10.1234378814697,0.854453146457672,53.5067596435547,2.29984378814697,-0.00765625014901161,658.296875,10.5546875,2127,,155.381713867188,4565251371,3189866,2.1551593438483,49.3616689785089
83,1.10976564884186,1.09351563453674,75.8447647094727,1.96546876430511,-1.36066401004791,417.234375,22.015625,2147,,2038.75500488281,4901138407,3189866,-119.836860389808,49.1997813147636
000000000000000004f4,0.23046875,1.16980469226837,129.521682739258,2.38238286972046,-2.56882810592651,451.79296875,52.00390625,2180,,534.322204589844,4400298322,3189866,-102.269982080099,51.9828489734529
367,10.3859376907349,0.853203117847443,54.9948844909668,2.34074211120605,-0.0049218749627471,643.11328125,9.27734375,2190,,68.8768997192383,4564555176,3189866,2.56598078300332,49.3265981487236
0000000000000000030c,11.2757816314697,0.930859386920929,63.3996467590332,2.62417960166931,-0.0816015601158142,760.3046875,18.15234375,2192,,203.209762573242,4584098791,3189866,4.7432394316725,46.1899594493045
646,3.09414052963257,1.05999994277954,124.929138183594,2.61015629768372,-1.93351566791534,528.90234375,22.77734375,2200,,254.511566162109,4116399429,3189866,55.2993990230754,53.8530583826828
00000000000000000a25,8.67031288146973,0.881093740463257,71.2270736694336,2.39769530296326,-0.473398447036743,544.18359375,42.65625,2200,,210.049499511719,3957333772,3189866,15.1748916498112,50.1206793234223
0000000000000000063d,7.125,1.17175781726837,107.594688415527,2.82066416740418,-1.47320318222046,794.203125,38.3828125,2228,,249.837829589844,4116564041,3189866,-89.1260192187873,43.8719314394791
00000000000000000c07,2.33867192268372,1.05851566791534,139.277969360352,2.71878910064697,-2.16578125953674,278.31640625,43.29296875,2234,,108.133499145508,3952973175,3189866,76.9094914082785,52.3214998620579
488,2.69179677963257,1.28308594226837,128.979263305664,2.69492197036743,-2.36593747138977,452.609375,57.0859375,2235,,355.84375,4413614254,3189866,-99.2626394748258,49.6555817062447
200000000,11.1175785064697,0.829804658889771,56.7063674926758,2.43906259536743,0.0625,641.66796875,8,2266,,115.982948303223,4589321421,3189866,2.25210911895232,48.7504287834057
327,10.4554691314697,0.927109360694885,57.771484375,2.43406248092651,-0.0543750002980232,677.59765625,10.96484375,2284,,136.472229003906,4582386719,3189866,3.36275971383935,48.0001582765571
0000000000000000033c,9.88749980926514,0.818007826805115,58.9182815551758,2.3157422542572,-0.119296878576279,818.51171875,12.5546875,2293,,398.209442138672,4579161637,3189866,4.13111187545967,47.433477878281
0000000000000000050f,12.44140625,1.0076562166214,56.9450798034668,2.64441394805908,0.0658203139901161,731.73828125,12,2299,,197.373168945313,4177235346,3189866,1.06864140386252,43.6240009618064
00000000000000000e2a,3.76445317268372,0.850078105926514,116.991058349609,2.50394535064697,-1.65535151958466,540.19921875,31.34375,2299,,111.301391601563,3858567068,3189866,49.2281902475751,55.2264079979315
000000000000000009b2,8.15664100646973,0.810507833957672,98.7489852905273,2.64597654342651,-0.886406242847443,524.734375,20.0390625,2300,,177.844451904297,3958338848,3189866,37.1181591475257,48.4884120055052
00000000000000000ab4,13.3824214935303,1.22820317745209,93.649528503418,3.44898438453674,-0.439882814884186,374.40234375,61.23828125,2300,,587.7294921875,3956125665,3189866,69.6142014252937,40.846181665057
00000000000000000ad9,7.83476543426514,0.977265596389771,68.6630859375,2.33613276481628,-0.593437492847443,608.39453125,18.95703125,2300,,906.048767089844,3955702824,3189866,22.6370278169128,42.8275787590546
000000000000000013ca,13.0242185592651,0.932578146457672,48.4340629577637,2.51230478286743,0.255976557731628,1203.4609375,22.3125,2300,,38.0101928710938,2649952114,3189866,-1.23090809119741,44.2088521968753
340,10.8382816314697,0.910820305347443,58.228084564209,2.4602735042572,-0.0314843766391277,702.87890625,12.0234375,2311,,194.668014526367,4578407145,3189866,3.56791849420735,47.5378788112454
000000000000000014f7,18.1578121185303,1.20281255245209,46.9890251159668,3.21468758583069,0.660546898841858,1132.86328125,22.7734375,2315,,18.0162105560303,2596310793,3189866,-58.0387184413293,-32.5283618422033
497,9.71132850646973,1.48222661018372,88.0009765625,3.14847660064697,-0.880234360694885,329.78125,26.7109375,2324,,1999.71362304688,4407436523,3189866,-109.478181360409,37.6241600986665
1545,12.2824220657349,0.900195300579071,52.6414451599121,2.49890613555908,0.182148441672325,850.84375,21.1875,2328,,38.7633247375488,2511427452,3189866,-0.347578008913999,45.832080916957
1643,15.8785152435303,1.33191406726837,83.8685531616211,3.42476558685303,-0.314140617847443,1119.328125,26.9921875,2330,,162.517547607422,1839249309,3189866,-95.1010005935543,35.473901306876
622,9.57578086853027,0.970039069652557,85.9934005737305,2.6477735042572,-0.697304666042328,571.25390625,42.15625,2338,,98.4508666992188,4121236942,3189866,27.5525579950884,47.1861315428464
416,4.20234394073486,1.33667969703674,114.250389099121,2.71171879768372,-2.0139844417572,746.8125,50.20703125,2344,,344.269378662109,4424607147,3189866,-92.7686811648525,46.4508079427289
